prompt,standard_english,ste
Identify and replace non-STE words with approved alternatives,make sure that the valve is operable.,make sure that the valve can operate.
Identify and replace non-STE words with approved alternatives,wipe excess compound from the gasket.,remove unwanted compound from the gasket.
Identify and replace non-STE words with approved alternatives,the horizon bar may drift slightly.,the horizon bar can move a small distance.
Identify and replace non-STE words with approved alternatives,deaerate the number 1 hydraulic system.,bleed the number 1 hydraulic system.
Identify and replace non-STE words with approved alternatives,ensure that there are no loose articles in the engine air intakes.,make sure that there are no loose objects in the engine air intakes.
Identify and replace non-STE words with approved alternatives,"due to the small diameter of the hole, the flow is low.","because of the small diameter of the hole, the flow is low."
Identify and replace non-STE words with approved alternatives,mask the first layer of tape across the cutout and the second and third layers diagonally.,apply the first layer of tape across the cutout and the second and third layers diagonally.
Identify and replace non-STE words with approved alternatives,check the lines for audible leaks of air.,listen for air from the lines.
Identify and replace non-STE words with approved alternatives,the removal procedure is common to both items.,the removal procedure is the same for the two items.
Identify and replace non-STE words with approved alternatives,slacken the control cables.,release the tension in the control cables.
Identify and replace non-STE words with approved alternatives,turn the control to the absolutely closed position.,turn the control to the fully closed position.
Identify and replace non-STE words with approved alternatives,apply sealant generously to the repair patch.,apply a large quantity of sealant to the repair patch.
Identify and replace non-STE words with approved alternatives,cut along the contour to take out the damaged skin.,cut along the contour to remove the damaged skin.
Identify and replace non-STE words with approved alternatives,slip the carriage along the flap track.,move the carriage along the flap track.
Identify and replace non-STE words with approved alternatives,"for more information about spare parts, contact the sales department.","for more information about spare parts, write to the sales department."
Identify and replace non-STE words with approved alternatives,switch on nav 1.,"set the nav 1 switch to ""on""."
Identify and replace non-STE words with approved alternatives,bars deflect to the right.,the bars move to the right side.
Identify and replace non-STE words with approved alternatives,check that valves do not bind.,make sure that the valves move freely.
Identify and replace non-STE words with approved alternatives,wash the bike with water.,clean the bicycle with water.
Identify and replace non-STE words with approved alternatives,center the piston in the sleeve.,align the piston with the center of the sleeve.
Identify and replace non-STE words with approved alternatives,bear down on the surface of the patch to make sure that the parts bond correctly.,apply weight on the surface of the patch to make sure that the parts bond correctly.
Identify and replace non-STE words with approved alternatives,"when the flyweights are stationary, do the test.","when the flyweights stop, do the test."
Identify and replace non-STE words with approved alternatives,check for loose fasteners.,do a check for loose fasteners.
Identify and replace non-STE words with approved alternatives,make sure that the drag struts do not obstruct the landing gear.,make sure that the drag struts do not catch on the landing gear.
Identify and replace non-STE words with approved alternatives,"if rough spots are encountered, remove them with emery cloth.","if you find rough areas, remove them with emery cloth."
Identify and replace non-STE words with approved alternatives,you must get medical help immediately.,get medical aid immediately.
Identify and replace non-STE words with approved alternatives,use adhesive number 35 to join metal to metal.,use adhesive number 35 to bond metal to metal
Identify and replace non-STE words with approved alternatives,link the circuit breaker electrical wire to the back connector of the front light.,connect the circuit breaker electrical wire to the rear connector of the front light.
Identify and replace non-STE words with approved alternatives,screw the straps to the panels.,attach the straps to the panels with screws.
Identify and replace non-STE words with approved alternatives,the alteration to this repair procedure must get approval of the design authority.,"if you change this repair procedure, get approval of the design authority."
Identify and replace non-STE words with approved alternatives,contaminated oil must be replaced.,replace the dirty oil.
Identify and replace non-STE words with approved alternatives,make sure that solvents are not in the vicinity of the engine exhaust.,make sure that solvents are not near the engine exhaust.
Identify and replace non-STE words with approved alternatives,raise the temperature 10 deg.,increase the temperature by 10 deg.
Identify and replace non-STE words with approved alternatives,replace all components that are worn beyond their maximum limits.,replace all components that are worn more than the maximum limits.
Identify and replace non-STE words with approved alternatives,fit the wheel.,install the wheel.
Identify and replace non-STE words with approved alternatives,the gyro requires precise adjustment.,the gyro adjustment must be accurate.
Identify and replace non-STE words with approved alternatives,remove the unnecessary ground equipment.,remove the ground equipment that is not necessary.
Identify and replace non-STE words with approved alternatives,"hold the flange in its position. next, install the bolt.","hold the flange in its position. then, install the bolt."
Identify and replace non-STE words with approved alternatives,squash the spring and gently fit the cover in place.,compress the spring and carefully install the cover.
Identify and replace non-STE words with approved alternatives,the bottom edge of the panel is covered with carpet.,the bottom edge of the panel has carpet on it.
Identify and replace non-STE words with approved alternatives,allocate the different maintenance tasks to technicians.,give the different maintenance tasks to the technicians.
Identify and replace non-STE words with approved alternatives,advance the throttle to maximum power.,set the throttle to maximum power.
Identify and replace non-STE words with approved alternatives,display a warning notice on the panel prohibiting the operation of the controls.,put a warning notice on the panel to prevent operation of the controls.
Identify and replace non-STE words with approved alternatives,take out the bottom bolt.,remove the bottom bolt.
Identify and replace non-STE words with approved alternatives,suspend the engine in a fireproof bay.,hang the engine in a fireproof bay.
Identify and replace non-STE words with approved alternatives,a heavy landing may result in shock loading of the engine.,a heavy landing can cause shock loading of the engine.
Identify and replace non-STE words with approved alternatives,replace the cap if its condition is not acceptable.,replace the cap if its condition is not satisfactory.
Identify and replace non-STE words with approved alternatives,recheck the distance between the faces.,measure the distance between the faces again.
Identify and replace non-STE words with approved alternatives,"whenever a new revision is available, the status of the last revision changes to ""canceled"".","when a new revision is available, the status of the last revision changes to ""canceled""."
Identify and replace non-STE words with approved alternatives,haul the hydraulic cart away from the aircraft before you start the engine.,move the hydraulic cart away from the aircraft before you start the engine.
Identify and replace non-STE words with approved alternatives,check the damage.,look for damage.
Identify and replace non-STE words with approved alternatives,"dimension ""a"" must not exceed 50 percent of dimension ""d"".","dimension ""a"" must not be more than 50 per cent of dimension ""d""."
Identify and replace non-STE words with approved alternatives,secure the clamp block across the control lever forks with safety wire.,safety the clamp block across the control lever forks with safety wire.
Identify and replace non-STE words with approved alternatives,examine the filter for metallic particles.,examine the filter for metal particles.
Identify and replace non-STE words with approved alternatives,do not restore the chromic acid anodizing on the skin panel.,do not repair the chromic acid anodizing on the skin panel.
Identify and replace non-STE words with approved alternatives,"if you fail to comply with these instructions, there is a risk of injury.","if you do not obey these instructions, there is a risk of injury."
Identify and replace non-STE words with approved alternatives,grip the front of the bicycle.,hold the front of the bicycle.
Identify and replace non-STE words with approved alternatives,metal objects may result in magnetic interference.,metal objects can cause magnetic interference.
Identify and replace non-STE words with approved alternatives,"if the humidity is variable, put a cover on the unit.","if the humidity changes frequently, put a cover on the unit."
Identify and replace non-STE words with approved alternatives,the panel's edge distance from the partition must not exceed 0.05 mm.,the distance between the edge of the panel and the partition must not be more than 0.05 mm.
Identify and replace non-STE words with approved alternatives,coat the battery cables with grease.,apply a layer of grease to the battery cables.
Identify and replace non-STE words with approved alternatives,equivalent materials are also permissible.,equivalent materials are also permitted.
Identify and replace non-STE words with approved alternatives,"if you are not certain that the results are correct, do the test again.","if you are not sure that the results are correct, do the test again."
Identify and replace non-STE words with approved alternatives,fit the rest of the tire.,install the remaining of the tire.
Identify and replace non-STE words with approved alternatives,fit the washer on the screw.,install the washer on the screw.
Identify and replace non-STE words with approved alternatives,quit the engine test once the flame is out.,"when the flame extinguishes, stop the engine test."
Identify and replace non-STE words with approved alternatives,warm the mixture before use.,make the mixture warm before you use it.
Identify and replace non-STE words with approved alternatives,dress suitably before entering the fuel tank.,put on protective clothing before you go into the fuel tank.
Identify and replace non-STE words with approved alternatives,devise new troubleshooting procedures.,find new troubleshooting procedures.
Identify and replace non-STE words with approved alternatives,the box is externally mounted.,the box is installed externally.
Identify and replace non-STE words with approved alternatives,damage can occur to the pump if there is a lack of oil in the reservoir.,damage can occur to the pump if there is not sufficient oil in the reservoir.
Identify and replace non-STE words with approved alternatives,the system secures the position electromagnetically.,the system holds the position electromagnetically.
Identify and replace non-STE words with approved alternatives,the seat is to be installed before you install the cushion.,"before you install the cushion, install the seat."
Identify and replace non-STE words with approved alternatives,"when the flaps reach the 30 degree position, install the rigging pin.","when the flaps are at the 30 degree position, install the rigging pin."
Identify and replace non-STE words with approved alternatives,set the frame on the ground.,put the frame on the floor.
Identify and replace non-STE words with approved alternatives,the turbine combusts fuel.,the turbine burns fuel.
Identify and replace non-STE words with approved alternatives,do not handle the printed circuit card.,do not touch the printed circuit card.
Identify and replace non-STE words with approved alternatives,insert the fork.,push in the fork.
Identify and replace non-STE words with approved alternatives,"if you observe oil in the drain, stop the test.","if you see oil in the drain, stop the test."
Identify and replace non-STE words with approved alternatives,the diameter of the tube is too little.,the diameter of the tube is too small.
Identify and replace non-STE words with approved alternatives,place the container beneath the drain plug.,put the container below the drain plug.
Identify and replace non-STE words with approved alternatives,"when the solenoid clicks, the valve is open.","when the solenoid makes a click, the valve is open."
Identify and replace non-STE words with approved alternatives,the couplings must be transferred to the new unit.,move the couplings to the new unit.
Identify and replace non-STE words with approved alternatives,shifters are mechanisms for changing gears on the bicycle.,the shifters are the mechanisms that you use to change the gears on the bicycle.
Identify and replace non-STE words with approved alternatives,do a review of the damaged area.,do an inspection of the damaged area.
Identify and replace non-STE words with approved alternatives,the usage of incorrect thinners can cause problems.,do not use incorrect thinners. this can cause problems.
Identify and replace non-STE words with approved alternatives,move the tube to see if its inner connection is tight.,move the tube to make sure that its inner connection is tight.
Identify and replace non-STE words with approved alternatives,"should the bracket foul the cam, add a shim washer.","if the bracket touches the cam, add a shim washer."
Identify and replace non-STE words with approved alternatives,exhaust all the hydraulic pressure in the accumulator.,release the hydraulic pressure in the accumulator.
Identify and replace non-STE words with approved alternatives,each electrical system has a code to differentiate it.,each electrical system has a code to identify it.
Identify and replace non-STE words with approved alternatives,"if you decide not to replace the existing unit, watch its temperature for at least 15 cycles.","if your decision is not to replace the unit, monitor its temperature for a minimum of 15 cycles."
Identify and replace non-STE words with approved alternatives,"once the unit is on its mounting, lock it.","when the unit is on its mounting, lock it."
Identify and replace non-STE words with approved alternatives,apply electrical power to either of the solenoids.,apply electrical power to one of the two solenoids.
Identify and replace non-STE words with approved alternatives,"if there is a breakdown in the pressure supply, cancel the test.","if the pressure supply stops, cancel the test."
Identify and replace non-STE words with approved alternatives,check the chain visually.,visually examine the chain.
Identify and replace non-STE words with approved alternatives,thread tape on the roller.,put tape on the roller.
Identify and replace non-STE words with approved alternatives,disconnect the cable from the back side of the instrument.,disconnect the cable from the rear side of the instrument.
Identify and replace non-STE words with approved alternatives,determine the percentage using the suitable formula.,calculate the percentage with the applicable formula.
Identify and replace non-STE words with approved alternatives,fit the light bulb to the front and back lights.,install the light bulb to the front and rear lights.
Identify and replace non-STE words with approved alternatives,confirm the door is flush with the fuselage skin.,make sure that the door is flush with the fuselage skin.
Identify and replace non-STE words with approved alternatives,pump air into the tube.,inflate the tube.
Identify and replace non-STE words with approved alternatives,build the unit.,assemble the unit
Identify and replace non-STE words with approved alternatives,make sure that the fuel tanks are uncontaminated.,make sure that there is no contamination in the fuel tanks.
Identify and replace non-STE words with approved alternatives,restart the unit.,start the unit again.
Identify and replace non-STE words with approved alternatives,apply sufficient heat to the unit in the process of doing this repair.,"during this repair, apply sufficient heat to the unit."
Identify and replace non-STE words with approved alternatives,ensure that the adhesion between the honeycomb core and the skin is exact.,make sure that the bond between the honeycomb core and the skin is correct.
Identify and replace non-STE words with approved alternatives,disperse dry air through the feed and spray tubes.,blow dry air through the feed and spray tubes.
Identify and replace non-STE words with approved alternatives,do steps 13 thru 16 at least three times.,do steps 13 thru 16 a minimum of three times.
Identify and replace non-STE words with approved alternatives,"if the circuit breaker pops, de-energize the circuit.","if the circuit breaker opens, de-energize the circuit."
Identify and replace non-STE words with approved alternatives,make sure that the doors are closed throughout the pressurization test.,make sure that the doors are closed during the pressurization test.
Identify and replace non-STE words with approved alternatives,"remove the nut and the bolt, and recover the washer.","remove the nut and the bolt, and collect the washer."
Identify and replace non-STE words with approved alternatives,"by means of the hand pump, pressurize the system to 150 bar.",pressurize the system to 150 bar with the hand pump.
Identify and replace non-STE words with approved alternatives,it can harm your eyes.,it can cause injury to your eyes.
Identify and replace non-STE words with approved alternatives,"after you put out the fire, close the valve on the fire extinguisher.","after you extinguish the fire, close the valve on the fire extinguisher."
Identify and replace non-STE words with approved alternatives,a fuel pump is mounted in zone 10.,a fuel pump is installed in zone 10.
Identify and replace non-STE words with approved alternatives,neither of the units must operate.,the two units must not operate.
Identify and replace non-STE words with approved alternatives,different temperatures will change the cure time.,"when the temperature increases, the cure time will decrease."
Identify and replace non-STE words with approved alternatives,"without this modification, the service life of the unit can be uncertain.","without this modification, it is possible that the service life of this unit will be shorter than usual."
Identify and replace non-STE words with approved alternatives,the build of the wing allows maximum fuel storage.,the wing structure gives maximum fuel capacity.
Identify and replace non-STE words with approved alternatives,fix the length of the control rod as required.,set the length of the control rod as necessary.
Identify and replace non-STE words with approved alternatives,make sure that you can hear the taped announcements.,make sure that you can hear the recorded announcements.
Identify and replace non-STE words with approved alternatives,deaerate the tire.,deflate the tire.
Identify and replace non-STE words with approved alternatives,the type typically used on most bicycles is the cantilever.,the one found on most bicycles is the cantilever.
Identify and replace non-STE words with approved alternatives,open the valve to admit nitrogen into the oleo strut.,open the valve to let nitrogen go into the oleo strut.
Identify and replace non-STE words with approved alternatives,mix the correct quantity of pigment proportional to the quantity of solvent.,mix the pigment and solvent in the correct proportions.
Identify and replace non-STE words with approved alternatives,remove all fouled filter elements.,remove all clogged filter elements.
Identify and replace non-STE words with approved alternatives,split casings must be replaced.,replace damaged casings.
Identify and replace non-STE words with approved alternatives,the major function of the power unit is to supply electrical power.,the primary function of the power unit is to supply electrical power.
Identify and replace non-STE words with approved alternatives,gently tap the flap surface.,lightly tap the flap surface.
Identify and replace non-STE words with approved alternatives,ensure that deflection is 23 deg.,make sure that the position is 23 deg.
Identify and replace non-STE words with approved alternatives,broadcast the data on both channels.,"rub the surface quickly with a soft, dry cloth."
Identify and replace non-STE words with approved alternatives,these computers garner data from the vhf system.,these computers collect data from the vhf system.
Identify and replace non-STE words with approved alternatives,the solvent is combustible.,the solvent is flammable.
Identify and replace non-STE words with approved alternatives,ensure that the pads are correctly mounted in the center of the inner diameter of the brake surface.,make sure that the pads are correctly installed in the center of the inner diameter of the brake surface.
Identify and replace non-STE words with approved alternatives,raise the wheel away from the frame.,lift the wheel away from the frame.
Identify and replace non-STE words with approved alternatives,there is a point of weakness in the strut.,there is a weak point in the strut.
Identify and replace non-STE words with approved alternatives,"if you do not follow this instruction, damage may happen.","if you do not obey this instruction, damage can occur."
Identify and replace non-STE words with approved alternatives,wash the brake pads.,clean the brake pads.
Identify and replace non-STE words with approved alternatives,the mounting pads dampen vibration.,the mounting pads decrease vibration.
Identify and replace non-STE words with approved alternatives,omit steps 3 to 5.,do not do steps 3 thru 5.
Identify and replace non-STE words with approved alternatives,the vanes may be damaged by using incorrect equipment.,"if you use incorrect equipment, you can cause damage to the vanes."
Identify and replace non-STE words with approved alternatives,attempt to pull the chain away from the front of the chain ring.,try to pull the chain away from the front of the chain ring.
Identify and replace non-STE words with approved alternatives,"if rough spots are encountered, remove them with emery cloth.","if there are rough areas, remove them with emery cloth."
Identify and replace non-STE words with approved alternatives,discharge pressure from the tanks.,release pressure from the tanks.
Identify and replace non-STE words with approved alternatives,the cap is separate from the coupling.,the cap is not attached to the coupling.
Identify and replace non-STE words with approved alternatives,take out the bearings.,remove the bearings.
Identify and replace non-STE words with approved alternatives,"at the beginning of the lever movement, the microswitch will operate.","when the lever starts to move, the microswitch operates."
Identify and replace non-STE words with approved alternatives,put barriers around all the potential danger areas.,put barriers around all the possible danger areas.
Identify and replace non-STE words with approved alternatives,turn the rotating tube 75 degrees.,turn the rotating tube 75 degrees.
Identify and replace non-STE words with approved alternatives,do an inspection every 20 000 flight hours.,do an inspection at intervals of 20 000 flight hours.
Identify and replace non-STE words with approved alternatives,ride the bicycle ahead.,ride forward the bicycle.
Identify and replace non-STE words with approved alternatives,make sure that the cables are not loose.,make sure that there is tension in the cables.
Identify and replace non-STE words with approved alternatives,a fuel and oxygen mixture may lead to an explosion.,a mixture of fuel and oxygen can cause an explosion.
Identify and replace non-STE words with approved alternatives,purge the system.,remove unwanted material from the system.
Identify and replace non-STE words with approved alternatives,recoil the probe wire back on the spool.,wind the probe wire back on the spool.
Identify and replace non-STE words with approved alternatives,rectify the tension.,correct the tension.
Identify and replace non-STE words with approved alternatives,restrict the use of these nuts to test only.,use these nuts only for the test.
Identify and replace non-STE words with approved alternatives,apply a slight force to compress the spring.,apply a light force to compress the spring.
Identify and replace non-STE words with approved alternatives,decide which hydraulic system you will pressurize.,select the hydraulic system that you will pressurize.
Identify and replace non-STE words with approved alternatives,make sure that the probe went through more than 500 degrees c.,make sure that the temperature of the probe increased to more than 500 degrees c.
Identify and replace non-STE words with approved alternatives,a cotter pin arrests the girt bar.,a cotter pin holds the girt bar.
Identify and replace non-STE words with approved alternatives,table 1 lists alternative adhesives that you can use.,table 1 shows alternative adhesives that you can use.
Identify and replace non-STE words with approved alternatives,the actuator is driven to zero.,the actuator moves to zero.
Identify and replace non-STE words with approved alternatives,"if the adjustment is incomplete, the values shown on the indicator will be incorrect.","if the adjustment is not completed, the values shown on the indicator will be incorrect."
Identify and replace non-STE words with approved alternatives,"if the filters clog at an unusually early stage, send them to the laboratory for analysis of the contamination.","if the filters become clogged after an unusually short time, send them to the laboratory for analysis of the contamination."
Identify and replace non-STE words with approved alternatives,check that the rods are adjusted correctly.,make sure that the rods are adjusted correctly.
Identify and replace non-STE words with approved alternatives,put the repair sheet exactly on the damaged area.,put the repair sheet accurately on the damaged area.
Identify and replace non-STE words with approved alternatives,strip the insulation from the wire.,remove the insulation from the wire.
Identify and replace non-STE words with approved alternatives,disassemble the bypass valve and the dump valve together.,disassemble the bypass valve and the dump valve at the same time.
Identify and replace non-STE words with approved alternatives,"if you have the option, do the inspection in daylight.","if possible, do the inspection in daylight."
Identify and replace non-STE words with approved alternatives,microswitches are activated by levers.,the levers operate the microswitches.
Identify and replace non-STE words with approved alternatives,"since the fluid level is incorrect, the system will not function.","because the fluid level is incorrect, the system will not operate."
Identify and replace non-STE words with approved alternatives,any request for assistance should be addressed to the manufacturer.,"if aid is necessary, write to the manufacturer."
