prompt,standard_english,ste
Identify and replace non-STE words with approved alternatives,put a bag of desiccant in the package to eliminate condensation.,put a bag of desiccant in the package to stop condensation.
Identify and replace non-STE words with approved alternatives,apply the parking brake when the brakes have cooled.,operate the parking brake when the brakes are cool.
Identify and replace non-STE words with approved alternatives,cut the bracket to create a clearance.,cut the bracket to make a clearance.
Identify and replace non-STE words with approved alternatives,the volume control can be adjusted.,you can adjust the volume control.
Identify and replace non-STE words with approved alternatives,"if only partial extension of the flap occurs, do the test again.","if the flaps do not fully extend, do the test again."
Identify and replace non-STE words with approved alternatives,make sure that the end of the safety wire will not injure personnel.,make sure that the end of the safety wire will not cause injury to personnel.
Identify and replace non-STE words with approved alternatives,"if damage is assumed to be repairable, refer to the repair section.","if you think that you can repair the damage, refer to the repair section."
Identify and replace non-STE words with approved alternatives,make sure that the fuel tank is tight.,make sure that the fuel tank is sealed.
Identify and replace non-STE words with approved alternatives,the assembly processes are almost the same.,the assembly procedures are almost the same.
Identify and replace non-STE words with approved alternatives,unplug the power supply.,disconnect the power supply.
Identify and replace non-STE words with approved alternatives,arrest the flow for 10 seconds.,stop the flow for 10 seconds.
Identify and replace non-STE words with approved alternatives,take off the back wheel.,remove the rear wheel.
Identify and replace non-STE words with approved alternatives,"if you have any questions about this document, send an e-mail to the address that follows:","if you have questions about this document, send an e-mail to the address that follows:"
Identify and replace non-STE words with approved alternatives,no leaks permitted.,make sure that there are no leaks.
Identify and replace non-STE words with approved alternatives,brake levers are also located on the handlebar.,the brake levers are also on the handle bar.
Identify and replace non-STE words with approved alternatives,there must be no irregularities in the surface finish.,there must be no defects in the surface finish.
Identify and replace non-STE words with approved alternatives,unscrew the captive bolts.,loosen the captive bolts.
Identify and replace non-STE words with approved alternatives,transport the part to the overhaul shop.,send the part to the overhaul shop.
Identify and replace non-STE words with approved alternatives,never allow the level in the tank to drop below half.,do not let the level in the tank decrease to less than half.
Identify and replace non-STE words with approved alternatives,fluid accumulates in the bottom of the cowling.,fluid collects in the bottom of the cowling.
Identify and replace non-STE words with approved alternatives,shift the throttle backward.,move the throttle aft.
Identify and replace non-STE words with approved alternatives,it is vital to set the indicator back to zero after the test.,"after the test, it is mandatory to set the indicator back to zero."
Identify and replace non-STE words with approved alternatives,bend the pipe cautiously.,bend the pipe carefully.
Identify and replace non-STE words with approved alternatives,this procedure entails the use of special tools.,"for this procedure, you must use special tools."
Identify and replace non-STE words with approved alternatives,get the supervisor to certify the repair.,get approval from your supervisor for the repair.
Identify and replace non-STE words with approved alternatives,press the brake levers.,push the brake levers.
Identify and replace non-STE words with approved alternatives,do not strike the cartridge.,do not hit the cartridge.
Identify and replace non-STE words with approved alternatives,allow the bicycle to dry.,let the bicycle dry.
Identify and replace non-STE words with approved alternatives,the ship certificate should meet all the authories' requirements.,the ship certificate must comply with all the requirements of the authorities.
Identify and replace non-STE words with approved alternatives,carry out the leak test.,do the leak test.
Identify and replace non-STE words with approved alternatives,inspect the chain.,do the checks on the chain.
Identify and replace non-STE words with approved alternatives,the main landing gear doors are designed with steps for access to landing gear bay.,the main landing gear doors have steps for access to the landing gear bay.
Identify and replace non-STE words with approved alternatives,can be a maximum of five inches long.,cracks can have a maximum length of five inches.
Identify and replace non-STE words with approved alternatives,"if the carpet is stained, clean it with the material number 8.","if the carpet is dirty, clean it with material number 8."
Identify and replace non-STE words with approved alternatives,the clearing tool can be manufactured locally.,you can make the clearing tool locally.
Identify and replace non-STE words with approved alternatives,"when the engine speed decays to 500 rpm, stop the engine.","when the engine speed decreases to 500 rpm, stop the engine."
Identify and replace non-STE words with approved alternatives,"if the engine appears to be too hot, turn the switch to off.","if you think that the engine is too hot, turn the switch to ""off""."
Identify and replace non-STE words with approved alternatives,get access via number 6 break-in panel.,get access through the number 6 break-in panel.
Identify and replace non-STE words with approved alternatives,guide the cable through the grommet.,put the cable through the grommet.
Identify and replace non-STE words with approved alternatives,"if the trim tab regulation is wrong, perform steps 7 thru 10.","if the trim tab adjustment is incorrect, do steps 7 thru 10."
Identify and replace non-STE words with approved alternatives,recoil the gun barrel.,move the barrel of the gun to the recoil position.
Identify and replace non-STE words with approved alternatives,harmonize the centerline on the flux valve.,align the centerline on the flux valve.
Identify and replace non-STE words with approved alternatives,"when you stop the power supply, the temperature will decrease soon.","when you stop the power supply, the temperature will decrease in approximately 1 minute."
Identify and replace non-STE words with approved alternatives,do not substitute the self-locking nuts with plain nuts.,do not replace the self-locking nuts with plain nuts.
Rewrite the following sentence in a Simplified Technical English format.,centralize the controls.,set the controls to the neutral position.
Rewrite the following sentence in a Simplified Technical English format.,"if the movement of the needle is sluggish, replace the sensor.","if the movement of the needle is too slow, replace the sensor."
Rewrite the following sentence in a Simplified Technical English format.,apply the load along the axis.,apply the load axially.
Rewrite the following sentence in a Simplified Technical English format.,confirm that the surface is dry.,make sure that the surface is dry.
Rewrite the following sentence in a Simplified Technical English format.,press down the valve stem core to deaerate.,push the valve stem core down to bleed all the air.
Rewrite the following sentence in a Simplified Technical English format.,ensure that the glued area is larger than the patch.,make sure that the area with the glue is larger than the patch.
Rewrite the following sentence in a Simplified Technical English format.,fill the cavity between the patch and the adjacent structure with sealant.,fill the space between the patch and the adjacent structure with sealant.
Rewrite the following sentence in a Simplified Technical English format.,"if the drain hole is obstructed, clean it.","if the drain hole is clogged, clean it."
Rewrite the following sentence in a Simplified Technical English format.,"if the speech is not audible, replace the unit.","if you cannot hear the voice, replace the unit."
Rewrite the following sentence in a Simplified Technical English format.,you can use the spoke nipples to manipulate the tension of the spokes.,you can use the spoke nipples to adjust the tension of the spokes.
Rewrite the following sentence in a Simplified Technical English format.,make sure that the green light on the panel extinguishes.,make sure that the green light on the panel is off.
Rewrite the following sentence in a Simplified Technical English format.,whoever is in this area must use a respirator.,all persons who are in this area must use a respirator.
Rewrite the following sentence in a Simplified Technical English format.,the slide returns to the original position,the slide goes back to its initial position.
Rewrite the following sentence in a Simplified Technical English format.,mask the sealing compound.,apply the sealing compound.
Rewrite the following sentence in a Simplified Technical English format.,type b employs a loose collar.,type b uses a loose collar.
Rewrite the following sentence in a Simplified Technical English format.,dampen the cloth with solvent.,make the cloth moist with solvent.
Rewrite the following sentence in a Simplified Technical English format.,use another washer if necessary.,add a washer if necessary.
Rewrite the following sentence in a Simplified Technical English format.,the life of the unit is impaired if the unit is allowed to get dirty.,the life of the unit will decrease if you let the unit become dirty.
Rewrite the following sentence in a Simplified Technical English format.,wash the bicycle with water to remove all dirt.,clean the bicycle with water to remove all dirt.
Rewrite the following sentence in a Simplified Technical English format.,the pressure is elevated.,pressure is high.
Rewrite the following sentence in a Simplified Technical English format.,hold-on switch trips.,the hold-on switch releases.
Rewrite the following sentence in a Simplified Technical English format.,the system is entirely automatic.,the system is fully automatic.
Rewrite the following sentence in a Simplified Technical English format.,replace the faulty control unit.,replace the unserviceable control unit.
Rewrite the following sentence in a Simplified Technical English format.,the engine and all ancillary equipment use the same lubricant.,the engine and all auxiliary equipment use the same lubricant.
Rewrite the following sentence in a Simplified Technical English format.,make sure that there is no interference between the rods and the flaps.,make sure that the rods cannot catch on the flaps.
Rewrite the following sentence in a Simplified Technical English format.,do this job in a clean area.,do this task in a clean area.
Rewrite the following sentence in a Simplified Technical English format.,"if possible, ground run the engine to confirm the indications.","if possible, do an engine ground run to make sure that you get the same indications."
Rewrite the following sentence in a Simplified Technical English format.,there must be no irregularities in the surface finish.,there must be no damage to the surface finish.
Rewrite the following sentence in a Simplified Technical English format.,it is common practice to tighten the bolts in this sequence.,it is standard procedure to tighten the bolts in this sequence.
Rewrite the following sentence in a Simplified Technical English format.,blot the surface with a towel.,dry the surface with a towel.
Rewrite the following sentence in a Simplified Technical English format.,hand-tighten the swivel nut.,tighten the swivel nut with your hand.
Rewrite the following sentence in a Simplified Technical English format.,the elevator controls must function smoothly.,the elevator controls must operate smoothly.
Rewrite the following sentence in a Simplified Technical English format.,spin the wheel by hand.,turn the wheel quickly with your hand.
Rewrite the following sentence in a Simplified Technical English format.,verify that you hear the signals distinctly at all stations.,make sure that you hear the signals clearly at all stations.
Rewrite the following sentence in a Simplified Technical English format.,take out the wheel brake assembly from the axle.,remove the wheel brake assembly from the axle.
Rewrite the following sentence in a Simplified Technical English format.,"if electrical power is available, perform a continuity check.","if electrical power is available, do a continuity check."
Rewrite the following sentence in a Simplified Technical English format.,only trained personnel can operate the brakes.,only approved personnel can operate the brakes.
Rewrite the following sentence in a Simplified Technical English format.,plug the microphone into the jack.,connect the microphone to the jack
Rewrite the following sentence in a Simplified Technical English format.,"if water accumulates in the filler line, drain it.","if water collects in the filler line, drain it."
Rewrite the following sentence in a Simplified Technical English format.,light l4 illuminates within 5 seconds.,light l4 comes on in 5 seconds or less.
Rewrite the following sentence in a Simplified Technical English format.,put a suitable screwdriver in the slot.,put the applicable screwdriver in the slot.
Rewrite the following sentence in a Simplified Technical English format.,submit the finished report to the supervisor for approval.,send the completed report to the supervisor for approval.
Rewrite the following sentence in a Simplified Technical English format.,tape the foil in position.,put the foil in position and attach it with adhesive tape.
Rewrite the following sentence in a Simplified Technical English format.,the damper prevents abrupt movement of the control.,the damper prevents sudden movement of the control.
Rewrite the following sentence in a Simplified Technical English format.,the pump is next to the middle rib.,the pump is adjacent to the middle rib.
Rewrite the following sentence in a Simplified Technical English format.,"originally, the speed raises up to 3000 rpm.","initially, the speed increases to 3000 rpm."
Rewrite the following sentence in a Simplified Technical English format.,assess the damage.,make an estimate of the damage.
Rewrite the following sentence in a Simplified Technical English format.,put the bicycle on the test stand.,place bicycle on the test stand.
Rewrite the following sentence in a Simplified Technical English format.,the internal logic responds to sudden changes in temperature.,the internal logic adjusts to sudden changes in temperature.
Rewrite the following sentence in a Simplified Technical English format.,slip the clamp from the cable.,remove the clamp from the cable.
Rewrite the following sentence in a Simplified Technical English format.,ask the local air traffic controller.,speak to the local air traffic controller.
Rewrite the following sentence in a Simplified Technical English format.,"if the valve opening is premature, stop the test.","if the valve opens before the set pressure, stop the test."
Rewrite the following sentence in a Simplified Technical English format.,take a look at the chain.,visually examine the chain.
Rewrite the following sentence in a Simplified Technical English format.,particles that drop into the intake may cause damage.,particles that fall into the intake can cause damage.
Rewrite the following sentence in a Simplified Technical English format.,fold the edging against the outside of the insulation blankets.,fold the edging against the outer side of the insulation blanket.
Rewrite the following sentence in a Simplified Technical English format.,stamp the test date on the cylinder neck.,put the test date on the cylinder neck with the applicable stamp.
Rewrite the following sentence in a Simplified Technical English format.,direct the open end of the drain hose away from the structure.,point the open end of the drain hose away from the structure.
Rewrite the following sentence in a Simplified Technical English format.,rinse the cleaning agent from the surface.,remove the cleaning agent from the surface
Rewrite the following sentence in a Simplified Technical English format.,the operation of this unit is independent.,this unit operates independently.
Rewrite the following sentence in a Simplified Technical English format.,"if it is necessary to approach the engine exhaust, use ear protection.","if it is necessary to go near the engine exhaust, use ear protection."
Rewrite the following sentence in a Simplified Technical English format.,put the unit in a clear plastic bag.,put the unit in a transparent plastic bag.
Rewrite the following sentence in a Simplified Technical English format.,ensure the surface is even.,make sure that the surface is flat.
Rewrite the following sentence in a Simplified Technical English format.,restrain the hoses in position.,hold the hoses in position.
Rewrite the following sentence in a Simplified Technical English format.,the spoke nipples secure the spokes to the rim using the threads at the ends of the spokes.,the spoke nipples attach the spokes to the rim with the threads on the end of the spokes.
Rewrite the following sentence in a Simplified Technical English format.,use a trestle to minimize the loads on the wing.,use a trestle to keep the loads on the wing to a minimum.
Rewrite the following sentence in a Simplified Technical English format.,label the component with a code to help you install it again correctly.,identify the component with a code to help you install it again correctly.
Rewrite the following sentence in a Simplified Technical English format.,carry out the clearance measurement of the impeller.,measure the clearance of the impeller.
Rewrite the following sentence in a Simplified Technical English format.,measure the gap between the rotary actuator and the stop bolt.,measure the distance between the rotary actuator and the stop bolt.
Rewrite the following sentence in a Simplified Technical English format.,check flaps for eight deg. setting.,make sure that the position of the flaps is eight deg.
Rewrite the following sentence in a Simplified Technical English format.,clean the mounting and the surrounding area.,clean the mounting and the adjacent area.
Rewrite the following sentence in a Simplified Technical English format.,code the cables.,put a code on the cables.
Rewrite the following sentence in a Simplified Technical English format.,"if there is a conflict between the two indicators, repeat the test.","if the two indications do not agree, do the test again."
Rewrite the following sentence in a Simplified Technical English format.,do not overtighten the fittings.,do not install the fittings too tightly.
Rewrite the following sentence in a Simplified Technical English format.,lubricants for the engine and the ancillary equipment are the same.,lubricants for the engine and the auxiliary equipment are the same.
Rewrite the following sentence in a Simplified Technical English format.,"if you do not install the rigging pin, the elevators will droop when there is no pressure in the system.","if you do not install the rigging pin, the elevators will move down when there is no pressure in the system."
Rewrite the following sentence in a Simplified Technical English format.,"when the system is active, you will get a report.","when the system is on, you will get a report."
Rewrite the following sentence in a Simplified Technical English format.,do not apply extreme loads.,do not apply very high loads.
Rewrite the following sentence in a Simplified Technical English format.,solvents left on the part would corrode the part.,solvents that stay on the part can cause corrosion.
Rewrite the following sentence in a Simplified Technical English format.,submit the metal particles to a laboratory for analysis.,send the metal particles to a laboratory for analysis.
Rewrite the following sentence in a Simplified Technical English format.,"if the damage is confined to the middle treads, the tire is serviceable.","if the damage is only to the middle treads, the tire is serviceable."
Rewrite the following sentence in a Simplified Technical English format.,torque the bolts progressively,torque the bolts gradually.
Rewrite the following sentence in a Simplified Technical English format.,screw the clamp bolt tight.,tighten the clamp bolt.
Rewrite the following sentence in a Simplified Technical English format.,press the fork downwards to remove it from the frame.,push the fork down to remove it from the frame.
Rewrite the following sentence in a Simplified Technical English format.,"if the conclusions of the test are unsatisfactory, replace the unit.","if the results of the test are unsatisfactory, replace the unit."
Rewrite the following sentence in a Simplified Technical English format.,"if a failure occurs often, do the system test.","if a failure occurs frequently, do the system test."
Rewrite the following sentence in a Simplified Technical English format.,the computer acquires this data from five sensors.,the computer gets this data from five sensors.
Rewrite the following sentence in a Simplified Technical English format.,listen for abnormal noises.,listen for unusual noises.
Rewrite the following sentence in a Simplified Technical English format.,the metering plug restricts the fuel flow.,the metering plug decreases the fuel flow.
Rewrite the following sentence in a Simplified Technical English format.,the system controls must function freely.,the system controls must move freely.
Rewrite the following sentence in a Simplified Technical English format.,progressively open the cocks on the recharging unit.,gradually open the cocks on the recharging unit.
Rewrite the following sentence in a Simplified Technical English format.,this adhesive compound is harmful to your skin.,this adhesive compound can cause injury to your skin.
Rewrite the following sentence in a Simplified Technical English format.,join smoke detectors 1 and 2.,attach smoke detector 1 to smoke detector 2.
Rewrite the following sentence in a Simplified Technical English format.,two different procedures exist for this repair.,there are two different procedures for this repair.
Rewrite the following sentence in a Simplified Technical English format.,"in case of emergency, smash the glass.","in an emergency, break the glass."
Rewrite the following sentence in a Simplified Technical English format.,there is a danger of fire.,there is a risk of fire.
Rewrite the following sentence in a Simplified Technical English format.,mixture preparation must be accomplished 20 minutes before use.,prepare the mixture 20 minutes before you use it.
Rewrite the following sentence in a Simplified Technical English format.,obtain the approval of the design authority before you alter the procedure.,get the approval of the design authority before you change the procedure.
Rewrite the following sentence in a Simplified Technical English format.,clean the outside surface with warm water.,clean the outer surface with warm water.
Rewrite the following sentence in a Simplified Technical English format.,fill the tires using nitrogen.,inflate the tires with nitrogen.
Rewrite the following sentence in a Simplified Technical English format.,the procedure takes 2 hours to complete.,two hours are necessary to do the procedure.
Rewrite the following sentence in a Simplified Technical English format.,retain the plug.,keep the plug.
Rewrite the following sentence in a Simplified Technical English format.,use specific tools to preclude the possibility of damage.,use special tools to prevent possible damage.
Rewrite the following sentence in a Simplified Technical English format.,this data will help you run the bicycle.,this data will help you operate the bicycle.
Rewrite the following sentence in a Simplified Technical English format.,check for momentary increase in speed,make sure that the speed increases momentarily.
Rewrite the following sentence in a Simplified Technical English format.,the cover on the gun camera is deformed.,the cover on the gun camera is damaged.
Rewrite the following sentence in a Simplified Technical English format.,the origin of the problem is in the fuel system.,the source of the problem is in the fuel system.
Rewrite the following sentence in a Simplified Technical English format.,eliminate corrosion using the chemical compound specified in table 6001.,remove the corrosion with the chemical compound that is specified in table 6001.
Rewrite the following sentence in a Simplified Technical English format.,each survival kit comprises these items.,each survival kit contains these items.
Rewrite the following sentence in a Simplified Technical English format.,make sure the cables are taut.,make sure that the tension in the cables is correct.
Rewrite the following sentence in a Simplified Technical English format.,use the proper screwdriver.,use the correct screwdriver.
Rewrite the following sentence in a Simplified Technical English format.,clamp the light with the white glass to the front connector.,attach the light with the white glass to the front connector.
Rewrite the following sentence in a Simplified Technical English format.,keep all people out of the work area.,keep all persons out of the work area.
Rewrite the following sentence in a Simplified Technical English format.,"after the return of the ailerons to neutral, check that they are flush with the flaps.","after the ailerons go back to neutral, make sure that they are flush with the flaps."
Rewrite the following sentence in a Simplified Technical English format.,the buttons on the right shifter alters the gears on the rear derailleur.,the buttons on the right shifter changes the gears on the rear derailleur.
Rewrite the following sentence in a Simplified Technical English format.,set the switch to normal when the light comes on.,"when the light comes on, set the switch to normal."
Rewrite the following sentence in a Simplified Technical English format.,"after a few seconds, the light comes on again.","after approximately 5 seconds, the light comes on again."
Rewrite the following sentence in a Simplified Technical English format.,check that the valve is operable.,make sure that the valve can operate.
Rewrite the following sentence in a Simplified Technical English format.,"if discoloration is apparent, replace the part.","if you see discoloration, replace the part."
Rewrite the following sentence in a Simplified Technical English format.,"to remove the paint stripper, flush the surface with huge quantities of water.","to remove the paint stripper, flush the surface with large quantities of water."
Rewrite the following sentence in a Simplified Technical English format.,the fuel load must be uniform on each side of the aircraft centerline.,the fuel load must be equal on each side of the aircraft centerline.
Rewrite the following sentence in a Simplified Technical English format.,leave the container uncovered.,do not put a cover on the container.
Rewrite the following sentence in a Simplified Technical English format.,"when the test has ended, remove the sensor.","when you completed the test, remove the sensor."
Rewrite the following sentence in a Simplified Technical English format.,alternate between pilot's and copilot's instrument test.,do the pilot's instrument test and then the copilot's test.
